template_name,application,creator,frozen,OWNER/PATH,TABLE/FILE,table_row_count,action,scramble_scheme,COLUMN/PAGE,datatype,data_classification,anonymization_method,addl_info1,addl_info2,addl_info3,addl_info4,method_code,length,table_file_parameter,subset_enabled,subset_condition,conditional_masking_enabled,masking_condition
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,func_functions_data,0,Mask,Direct Update (avoid deadlocks),last_name_6,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,func_functions_data,0,Mask,Direct Update (avoid deadlocks),last_name_7,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,func_functions_data,0,Mask,Direct Update (avoid deadlocks),last_name_8,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,func_functions_data,0,Mask,Direct Update (avoid deadlocks),last_name_9,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,func_user_address_vpac,0,Mask,Direct Update (avoid deadlocks),first_name,varchar,First Name,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_all_constraints,0,Mask,Direct Update (avoid deadlocks),last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_auto_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_auto_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_condition_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_condition_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_customer_bkp,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_customer_bkp,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_pk_not_maksed,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_pk_not_maksed,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_tbl,0,Mask,Shadow Table,c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_tbl,0,Mask,Shadow Table,c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_cnks_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_pk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_pk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_dir_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_comp_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_comp_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_fk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_pk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_pk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_pk_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_fk_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_shadow_uq_not_masked,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_subset_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_subset_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_truncate_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_truncate_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_uq_fk_tbl,0,Mask,Direct Update (avoid deadlocks),c_first_name,varchar,-,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,isc_uq_fk_tbl,0,Mask,Direct Update (avoid deadlocks),c_last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,non_english_table,0,Mask,Direct Update (avoid deadlocks),first_name,varchar,First Name,First Names,UL,NULL,NULL,NULL,MAGE_FN,0,NULL,NULL,NULL,NULL,NULL
MySQL_Template_Edit,MySQL_KR,KESHAV,No,ds_xs_1,non_english_table,0,Mask,Direct Update (avoid deadlocks),last_name,varchar,-,Last Names,UL,NULL,NULL,NULL,MAGE_LN,0,NULL,NULL,NULL,NULL,NULL
